,Close,Days
0,457.334015,1
1,424.440002,2
2,394.79599,3
3,408.903992,4
4,398.821014,5
5,402.152008,6
6,435.790985,7
7,423.204987,8
8,411.574005,9
9,404.424988,10
10,399.519989,11
11,377.181,12
12,375.46701,13
13,386.944,14
14,383.61499,15
15,375.071991,16
16,359.511993,17
17,328.865997,18
18,320.51001,19
19,330.07901,20
20,336.187012,21
21,352.940002,22
22,365.026001,23
23,361.562012,24
24,362.299011,25
25,378.549011,26
26,390.414001,27
27,400.869995,28
28,394.77301,29
29,382.556,30
30,383.757996,31
31,391.441986,32
32,389.54599,33
33,382.845001,34
34,386.475006,35
35,383.15799,36
36,358.416992,37
37,358.345001,38
38,347.270996,39
39,354.70401,40
40,352.989014,41
41,357.618011,42
42,335.591003,43
43,345.304993,44
44,338.321014,45
45,325.748993,46
46,325.891998,47
47,327.553986,48
48,330.492004,49
49,339.485992,50
50,349.290009,51
51,342.415009,52
52,345.488007,53
53,363.264008,54
54,366.924011,55
55,367.695007,56
56,423.561005,57
57,420.734985,58
58,397.817993,59
59,376.132996,60
60,387.881989,61
61,387.40799,62
62,375.197998,63
63,380.554993,64
64,357.839996,65
65,350.847992,66
66,352.920013,67
67,367.572998,68
68,376.901001,69
69,375.347992,70
70,368.369995,71
71,369.670013,72
72,376.446991,73
73,375.490997,74
74,378.046997,75
75,379.244995,76
76,381.315002,77
77,375.01001,78
78,369.604004,79
79,376.854004,80
80,374.785004,81
81,375.095001,82
82,361.908997,83
83,352.218994,84
84,346.36499,85
85,350.506012,86
86,352.541992,87
87,347.376007,88
88,351.631989,89
89,345.345001,90
90,327.062012,91
91,319.776001,92
92,311.395996,93
93,317.842987,94
94,329.955994,95
95,320.842987,96
96,331.885986,97
97,334.571991,98
98,322.533997,99
99,319.007996,100
100,327.924011,101
101,315.863007,102
102,317.239014,103
103,312.670013,104
104,310.737,105
105,320.192993,106
106,314.248993,107
107,315.032013,108
108,281.082001,109
109,264.195007,110
110,274.473999,111
111,286.188995,112
112,294.337006,113
113,283.348999,114
114,290.40799,115
115,274.79599,116
116,265.660004,117
117,267.79599,118
118,225.860992,119
119,178.102997,120
120,209.843994,121
121,208.097,122
122,199.259995,123
123,210.339005,124
124,214.860992,125
125,211.315002,126
126,226.897003,127
127,233.406006,128
128,232.878998,129
129,247.847,130
130,253.718002,131
131,273.472992,132
132,263.475006,133
133,233.914993,134
134,233.513,135
135,226.425003,136
136,217.464005,137
137,226.972,138
138,238.229004,139
139,227.268005,140
140,226.852997,141
141,217.110992,142
142,222.266006,143
143,227.753998,144
144,223.412003,145
145,220.110001,146
146,219.839005,147
147,219.184998,148
148,221.764008,149
149,235.427002,150
150,257.321014,151
151,234.824997,152
152,233.843002,153
153,243.610001,154
154,236.326004,155
155,240.283005,156
156,243.779007,157
157,244.533997,158
158,235.977005,159
159,238.891998,160
160,238.735001,161
161,237.470001,162
162,236.425995,163
163,253.828003,164
164,254.263,165
165,260.201996,166
166,275.670013,167
167,281.701996,168
168,273.09201,169
169,276.178009,170
170,272.722992,171
171,276.260986,172
172,274.354004,173
173,289.606995,174
174,291.76001,175
175,296.378998,176
176,294.354004,177
177,285.337006,178
178,281.88501,179
179,286.393005,180
180,290.592987,181
181,285.505005,182
182,256.299011,183
183,260.928009,184
184,261.748993,185
185,260.024994,186
186,267.959991,187
187,266.73999,188
188,245.595001,189
189,246.197006,190
190,248.531998,191
191,247.029007,192
192,252.798004,193
193,242.712997,194
194,247.526001,195
195,244.223999,196
196,247.272003,197
197,253.005005,198
198,254.322006,199
199,253.697006,200
200,260.597992,201
201,255.492004,202
202,253.179993,203
203,245.022003,204
204,243.675995,205
205,236.072006,206
206,236.552002,207
207,236.153,208
208,224.587006,209
209,219.158997,210
210,223.832993,211
211,228.572998,212
212,222.882004,213
213,223.356003,214
214,222.600006,215
215,224.626007,216
216,235.268997,217
217,234.175995,218
218,236.462006,219
219,231.268005,220
220,226.389999,221
221,219.429993,222
222,229.285995,223
223,225.854996,224
224,225.807999,225
225,236.145004,226
226,232.078995,227
227,234.929993,228
228,240.358002,229
229,239.018005,230
230,236.121002,231
231,229.781998,232
232,237.334,233
233,243.863007,234
234,241.832001,235
235,240.296005,236
236,242.158005,237
237,241.112,238
238,236.376999,239
239,236.929001,240
240,237.604996,241
241,236.153,242
242,236.802002,243
243,233.128006,244
244,231.947006,245
245,234.018005,246
246,235.343994,247
247,240.348007,248
248,238.871994,249
249,240.953003,250
250,237.110001,251
251,237.115997,252
252,237.283005,253
253,237.408005,254
254,237.095993,255
255,233.345001,256
256,230.190002,257
257,222.925995,258
258,225.802994,259
259,225.873993,260
260,224.324005,261
261,224.951996,262
262,225.619003,263
263,222.880997,264
264,228.488998,265
265,229.048004,266
266,228.802994,267
267,229.705002,268
268,229.981995,269
269,232.401993,270
270,233.542999,271
271,236.822998,272
272,250.895004,273
273,249.283997,274
274,249.007004,275
275,244.606003,276
276,245.212006,277
277,243.944,278
278,246.990005,279
279,244.296005,280
280,240.514999,281
281,242.798996,282
282,243.593994,283
283,250.990005,284
284,249.011002,285
285,257.063995,286
286,263.071991,287
287,258.621002,288
288,255.412003,289
289,256.335999,290
290,260.885986,291
291,271.912994,292
292,269.029999,293
293,266.207001,294
294,270.785004,295
295,269.227997,296
296,284.894012,297
297,293.11499,298
298,310.867004,299
299,292.053986,300
300,287.463989,301
301,285.82901,302
302,278.088989,303
303,279.471985,304
304,274.901001,305
305,273.614014,306
306,278.980988,307
307,275.833008,308
308,277.221985,309
309,276.049011,310
310,288.278015,311
311,288.696991,312
312,292.686005,313
313,293.623993,314
314,294.427002,315
315,289.589996,316
316,287.721985,317
317,284.649994,318
318,281.601013,319
319,282.614014,320
320,281.22699,321
321,285.217987,322
322,281.881989,323
323,278.576996,324
324,279.584991,325
325,260.997009,326
326,265.083008,327
327,264.470001,328
328,270.385986,329
329,266.376007,330
330,264.079987,331
331,265.679993,332
332,261.550995,333
333,258.506989,334
334,257.976013,335
335,211.078995,336
336,226.684006,337
337,235.350006,338
338,232.569,339
339,230.389999,340
340,228.169006,341
341,210.494995,342
342,221.608994,343
343,225.830994,344
344,224.768997,345
345,231.395996,346
346,229.779999,347
347,228.761002,348
348,230.056,349
349,228.121002,350
350,229.283997,351
351,227.182999,352
352,230.298004,353
353,235.018997,354
354,239.839996,355
355,239.847,356
356,243.606995,357
357,238.167999,358
358,238.477005,359
359,240.106995,360
360,235.229004,361
361,230.511993,362
362,230.643997,363
363,230.304001,364
364,229.091003,365
365,229.809998,366
366,232.975006,367
367,231.492996,368
368,231.212006,369
369,227.085007,370
370,230.617996,371
371,230.283005,372
372,234.529007,373
373,235.143997,374
374,234.339996,375
375,232.757004,376
376,239.141998,377
377,236.686996,378
378,236.059998,379
379,237.548996,380
380,237.292999,381
381,238.729996,382
382,238.259003,383
383,240.382996,384
384,246.063004,385
385,242.968994,386
386,242.304001,387
387,243.931,388
388,244.940994,389
389,247.050003,390
390,245.307999,391
391,249.507996,392
392,251.988998,393
393,254.320007,394
394,262.868988,395
395,270.640015,396
396,261.643005,397
397,263.437012,398
398,269.463013,399
399,266.272003,400
400,274.02301,401
401,276.496002,402
402,281.653992,403
403,283.679993,404
404,285.299988,405
405,293.787994,406
406,304.618011,407
407,313.855011,408
408,328.015015,409
409,314.165985,410
410,325.431,411
411,361.188995,412
412,403.416992,413
413,411.562988,414
414,386.354004,415
415,374.470001,416
416,386.481995,417
417,373.368011,418
418,380.256989,419
419,336.819,420
420,311.084015,421
421,338.152008,422
422,336.752991,423
423,332.906006,424
424,320.165985,425
425,330.751007,426
426,335.093994,427
427,334.589996,428
428,326.148987,429
429,322.022003,430
430,326.927002,431
431,324.536011,432
432,323.04599,433
433,320.04599,434
434,328.205994,435
435,352.68399,436
436,358.041992,437
437,357.381012,438
438,371.294006,439
439,377.321014,440
440,362.488007,441
441,359.187012,442
442,361.04599,443
443,363.183014,444
444,388.949005,445
445,388.78299,446
446,395.536011,447
447,415.562988,448
448,417.562988,449
449,415.479004,450
450,451.937988,451
451,434.997009,452
452,433.755005,453
453,444.182007,454
454,465.321014,455
455,454.93399,456
456,456.078003,457
457,463.615997,458
458,462.321991,459
459,442.684998,460
460,438.639008,461
461,436.571991,462
462,442.401001,463
463,454.984985,464
464,455.653015,465
465,417.273987,466
466,422.822998,467
467,422.278992,468
468,432.983002,469
469,426.619995,470
470,430.566986,471
471,434.334015,472
472,433.437988,473
473,430.010986,474
474,433.091003,475
475,431.959991,476
476,429.105011,477
477,458.048004,478
478,453.230011,479
479,447.610992,480
480,447.990997,481
481,448.428009,482
482,435.690002,483
483,432.371002,484
484,430.306,485
485,364.330994,486
486,387.536011,487
487,382.299011,488
488,387.167999,489
489,380.148987,490
490,420.230011,491
491,410.261993,492
492,382.492004,493
493,387.490997,494
494,402.971008,495
495,391.726013,496
496,392.153015,497
497,394.971985,498
498,380.289001,499
499,379.473999,500
500,378.255005,501
501,368.766998,502
502,373.056,503
503,374.447998,504
504,369.949005,505
505,389.593994,506
506,386.549011,507
507,376.522003,508
508,376.619995,509
509,373.446991,510
510,376.028992,511
511,381.648987,512
512,379.653992,513
513,384.263,514
514,391.859985,515
515,407.230011,516
516,400.184998,517
517,407.488007,518
518,416.321991,519
519,422.372986,520
520,420.785004,521
521,437.164001,522
522,438.798004,523
523,437.747986,524
524,420.735992,525
525,424.954987,526
526,424.544006,527
527,432.152008,528
528,432.519012,529
529,433.503998,530
530,437.696991,531
531,435.122986,532
532,423.989014,533
533,421.651001,534
534,410.938995,535
535,400.570007,536
536,407.707001,537
537,414.321014,538
538,413.971985,539
539,414.859985,540
540,417.131012,541
541,421.690002,542
542,411.623993,543
543,414.065002,544
544,416.437988,545
545,416.829987,546
546,417.010986,547
547,420.621002,548
548,409.548004,549
549,410.444,550
550,413.755005,551
551,413.307007,552
552,418.088989,553
553,418.040985,554
554,416.394012,555
555,417.177002,556
556,417.945007,557
557,426.765015,558
558,424.230988,559
559,416.515991,560
560,414.81601,561
561,416.729004,562
562,417.959991,563
563,420.872986,564
564,420.903992,565
565,421.444,566
566,424.029999,567
567,423.412994,568
568,422.744995,569
569,420.348999,570
570,419.411011,571
571,421.563995,572
572,422.483002,573
573,425.190002,574
574,423.734009,575
575,424.282013,576
576,429.713013,577
577,430.571991,578
578,427.398987,579
579,428.591003,580
580,435.509003,581
581,441.389008,582
582,449.424988,583
583,445.737,584
584,450.282013,585
585,458.554993,586
586,461.425995,587
587,466.088989,588
588,444.687012,589
589,449.010986,590
590,455.096985,591
591,448.317993,592
592,451.875,593
593,444.669006,594
594,450.303986,595
595,446.721985,596
596,447.976013,597
597,459.602997,598
598,458.536011,599
599,458.548004,600
600,460.483002,601
601,450.894989,602
602,452.727997,603
603,454.765991,604
604,455.670013,605
605,455.67099,606
606,457.567993,607
607,454.162994,608
608,453.78299,609
609,454.618988,610
610,438.714996,611
611,442.675995,612
612,443.187988,613
613,439.322998,614
614,444.154999,615
615,445.980988,616
616,449.598999,617
617,453.384003,618
618,473.463989,619
619,530.039978,620
620,526.232971,621
621,533.864014,622
622,531.385986,623
623,536.919983,624
624,537.971985,625
625,569.19397,626
626,572.72699,627
627,574.97699,628
628,585.536987,629
629,576.596985,630
630,581.64502,631
631,574.630005,632
632,577.469971,633
633,606.72699,634
634,672.783997,635
635,704.375977,636
636,685.559021,637
637,694.468994,638
638,766.307983,639
639,748.908997,640
640,756.22699,641
641,763.781006,642
642,737.226013,643
643,666.651978,644
644,596.116028,645
645,623.97699,646
646,665.299011,647
647,665.122986,648
648,629.367004,649
649,655.275024,650
650,647.000977,651
651,639.890015,652
652,673.336975,653
653,676.296021,654
654,703.702026,655
655,658.664001,656
656,683.661987,657
657,670.627014,658
658,677.330994,659
659,640.562012,660
660,666.52301,661
661,650.960022,662
662,649.359985,663
663,647.658997,664
664,664.551025,665
665,654.468018,666
666,658.078003,667
667,663.255005,668
668,660.767029,669
669,679.458984,670
670,673.106018,671
671,672.864014,672
672,665.684998,673
673,665.012024,674
674,650.619019,675
675,655.55603,676
676,661.284973,677
677,654.096985,678
678,651.783997,679
679,654.35199,680
680,655.034973,681
681,656.992004,682
682,655.046997,683
683,624.68103,684
684,606.271973,685
685,547.465027,686
686,566.35498,687
687,578.289001,688
688,575.04303,689
689,587.778015,690
690,592.690002,691
691,591.054016,692
692,587.801025,693
693,592.103027,694
694,589.119995,695
695,587.559021,696
696,585.588013,697
697,570.473022,698
698,567.23999,699
699,577.439026,700
700,573.216003,701
701,574.317993,702
702,575.630005,703
703,581.697021,704
704,581.307983,705
705,586.752991,706
706,583.414978,707
707,580.182007,708
708,577.760986,709
709,579.651001,710
710,569.947021,711
711,573.911987,712
712,574.106995,713
713,577.502991,714
714,575.471985,715
715,572.302979,716
716,575.536987,717
717,598.211975,718
718,608.633972,719
719,606.590027,720
720,610.435974,721
721,614.544006,722
722,626.315979,723
723,622.861023,724
724,623.508972,725
725,606.718994,726
726,608.242981,727
727,609.241028,728
728,610.684021,729
729,607.155029,730
730,606.973022,731
731,605.984009,732
732,609.874023,733
733,609.22699,734
734,608.312012,735
735,597.148987,736
736,596.297974,737
737,602.84198,738
738,602.625,739
739,600.825989,740
740,608.04303,741
741,606.166016,742
742,604.728027,743
743,605.692993,744
744,609.734985,745
745,613.982971,746
746,610.892029,747
747,612.132996,748
748,610.203979,749
749,612.510986,750
750,613.020996,751
751,617.120972,752
752,619.107971,753
753,616.752014,754
754,618.994019,755
755,641.072021,756
756,636.192017,757
757,636.786011,758
758,640.377991,759
759,638.645996,760
760,641.630981,761
761,639.192993,762
762,637.960022,763
763,630.52002,764
764,630.856995,765
765,632.828003,766
766,657.294006,767
767,657.070984,768
768,653.760986,769
769,657.588013,770
770,678.304016,771
771,688.312988,772
772,689.651001,773
773,714.479004,774
774,701.864014,775
775,700.971985,776
776,729.79303,777
777,740.828979,778
778,688.700012,779
779,703.234985,780
780,703.41803,781
781,711.521973,782
782,703.130981,783
783,709.848022,784
784,723.27301,785
785,715.533997,786
786,716.411011,787
787,705.054016,788
788,702.031006,789
789,705.020996,790
790,711.619019,791
791,744.197998,792
792,740.97699,793
793,751.585022,794
794,751.616028,795
795,731.026001,796
796,739.247986,797
797,751.346985,798
798,744.593994,799
799,740.289001,800
800,741.648987,801
801,735.382019,802
802,732.034973,803
803,735.812988,804
804,735.604004,805
805,745.690979,806
806,756.773987,807
807,777.94397,808
808,771.155029,809
809,773.872009,810
810,758.700012,811
811,764.223999,812
812,768.132019,813
813,770.809998,814
814,772.794006,815
815,774.650024,816
816,769.731018,817
817,780.086975,818
818,780.55603,819
819,781.481018,820
820,778.088013,821
821,784.906982,822
822,790.828979,823
823,790.530029,824
824,792.713989,825
825,800.875977,826
826,834.281006,827
827,864.539978,828
828,921.984009,829
829,898.822021,830
830,896.182983,831
831,907.609985,832
832,933.197998,833
833,975.921021,834
834,973.497009,835
835,961.237976,836
836,963.742981,837
837,998.325012,838
838,1021.75,839
839,1043.839966,840
840,1154.72998,841
841,1013.380005,842
842,902.200989,843
843,908.585022,844
844,911.198975,845
845,902.828003,846
846,907.679016,847
847,777.757019,848
848,804.833984,849
849,823.984009,850
850,818.411987,851
851,821.797974,852
852,831.533997,853
853,907.937988,854
854,886.617981,855
855,899.072998,856
856,895.026001,857
857,921.789001,858
858,924.672974,859
859,921.012024,860
860,892.687012,861
861,901.541992,862
862,917.585999,863
863,919.75,864
864,921.590027,865
865,919.495972,866
866,920.382019,867
867,970.403015,868
868,989.02301,869
869,1011.799988,870
870,1029.910034,871
871,1042.900024,872
872,1027.339966,873
873,1038.150024,874
874,1061.349976,875
875,1063.069946,876
876,994.382996,877
877,988.674011,878
878,1004.450012,879
879,999.18103,880
880,990.642029,881
881,1004.549988,882
882,1007.47998,883
883,1027.439941,884
884,1046.209961,885
885,1054.420044,886
886,1047.869995,887
887,1079.97998,888
888,1115.300049,889
889,1117.439941,890
890,1166.719971,891
891,1173.680054,892
892,1143.839966,893
893,1165.199951,894
894,1179.969971,895
895,1179.969971,896
896,1222.5,897
897,1251.01001,898
898,1274.98999,899
899,1255.150024,900
900,1267.119995,901
901,1272.829956,902
902,1223.540039,903
903,1150.0,904
904,1188.48999,905
905,1116.719971,906
906,1175.829956,907
907,1221.380005,908
908,1231.920044,909
909,1240.0,910
910,1249.609985,911
911,1187.810059,912
912,1100.22998,913
913,973.817993,914
914,1036.73999,915
915,1054.22998,916
916,1120.540039,917
917,1049.140015,918
918,1038.589966,919
919,937.52002,920
920,972.778992,921
921,966.724976,922
922,1045.77002,923
923,1047.150024,924
924,1039.969971,925
925,1026.430054,926
926,1071.790039,927
927,1080.5,928
928,1102.170044,929
929,1143.810059,930
930,1133.25,931
931,1124.780029,932
932,1182.680054,933
933,1176.900024,934
934,1175.949951,935
935,1187.869995,936
936,1187.130005,937
937,1205.01001,938
938,1200.369995,939
939,1169.280029,940
940,1167.540039,941
941,1172.52002,942
942,1182.939941,943
943,1193.910034,944
944,1211.670044,945
945,1210.290039,946
946,1229.079956,947
947,1222.050049,948
948,1231.709961,949
949,1207.209961,950
950,1250.150024,951
951,1265.48999,952
952,1281.079956,953
953,1317.72998,954
954,1316.47998,955
955,1321.790039,956
956,1347.890015,957
957,1421.599976,958
958,1452.819946,959
959,1490.089966,960
960,1537.670044,961
961,1555.449951,962
962,1578.800049,963
963,1596.709961,964
964,1723.349976,965
965,1755.359985,966
966,1787.130005,967
967,1848.569946,968
968,1724.23999,969
969,1804.910034,970
970,1808.910034,971
971,1738.430054,972
972,1734.449951,973
973,1839.089966,974
974,1888.650024,975
975,1987.709961,976
976,2084.72998,977
977,2041.199951,978
978,2173.399902,979
979,2320.419922,980
980,2443.639893,981
981,2304.97998,982
982,2202.419922,983
983,2038.869995,984
984,2155.800049,985
985,2255.610107,986
986,2175.469971,987
987,2286.409912,988
988,2407.879883,989
989,2488.550049,990
990,2515.350098,991
991,2511.810059,992
992,2686.810059,993
993,2863.199951,994
994,2732.159912,995
995,2805.620117,996
996,2823.810059,997
997,2947.709961,998
998,2958.110107,999
999,2659.629883,1000
1000,2717.02002,1001
1001,2506.370117,1002
1002,2464.580078,1003
1003,2518.560059,1004
1004,2655.879883,1005
1005,2548.290039,1006
1006,2589.600098,1007
1007,2721.790039,1008
1008,2689.100098,1009
1009,2705.409912,1010
1010,2744.909912,1011
1011,2608.719971,1012
1012,2589.409912,1013
1013,2478.449951,1014
1014,2552.449951,1015
1015,2574.790039,1016
1016,2539.320068,1017
1017,2480.840088,1018
1018,2434.550049,1019
1019,2506.469971,1020
1020,2564.060059,1021
1021,2601.639893,1022
1022,2601.98999,1023
1023,2608.560059,1024
1024,2518.659912,1025
1025,2571.340088,1026
1026,2518.439941,1027
1027,2372.560059,1028
1028,2337.790039,1029
1029,2398.840088,1030
1030,2357.899902,1031
1031,2233.340088,1032
1032,1998.859985,1033
1033,1929.819946,1034
1034,2228.409912,1035
1035,2318.879883,1036
1036,2273.429932,1037
1037,2817.600098,1038
1038,2667.76001,1039
1039,2810.120117,1040
1040,2730.399902,1041
1041,2754.860107,1042
1042,2576.47998,1043
1043,2529.449951,1044
1044,2671.780029,1045
1045,2809.01001,1046
1046,2726.449951,1047
1047,2757.179932,1048
1048,2875.340088,1049
1049,2718.26001,1050
1050,2710.669922,1051
1051,2804.72998,1052
1052,2895.889893,1053
1053,3252.909912,1054
1054,3213.939941,1055
1055,3378.939941,1056
1056,3419.939941,1057
1057,3342.469971,1058
1058,3381.280029,1059
1059,3650.620117,1060
1060,3884.709961,1061
1061,4073.26001,1062
1062,4325.129883,1063
1063,4181.930176,1064
1064,4376.629883,1065
1065,4331.689941,1066
1066,4160.620117,1067
1067,4193.700195,1068
1068,4087.659912,1069
1069,4001.73999,1070
1070,4100.52002,1071
1071,4151.52002,1072
1072,4334.680176,1073
1073,4371.600098,1074
1074,4352.399902,1075
1075,4382.879883,1076
1076,4382.660156,1077
1077,4579.02002,1078
1078,4565.299805,1079
1079,4703.390137,1080
1080,4892.009766,1081
1081,4578.77002,1082
1082,4582.959961,1083
1083,4236.310059,1084
1084,4376.529785,1085
1085,4597.120117,1086
1086,4599.879883,1087
1087,4228.75,1088
1088,4226.060059,1089
1089,4122.939941,1090
1090,4161.27002,1091
1091,4130.810059,1092
1092,3882.590088,1093
1093,3154.949951,1094
1094,3637.52002,1095
1095,3625.040039,1096
1096,3582.879883,1097
1097,4065.199951,1098
1098,3924.969971,1099
1099,3905.949951,1100
1100,3631.040039,1101
1101,3630.699951,1102
1102,3792.399902,1103
1103,3682.840088,1104
1104,3926.070068,1105
1105,3892.350098,1106
1106,4200.669922,1107
1107,4174.72998,1108
1108,4163.069824,1109
1109,4338.709961,1110
1110,4403.740234,1111
1111,4409.319824,1112
1112,4317.47998,1113
1113,4229.359863,1114
1114,4328.410156,1115
1115,4370.810059,1116
1116,4426.890137,1117
1117,4610.47998,1118
1118,4772.02002,1119
1119,4781.990234,1120
1120,4826.47998,1121
1121,5446.910156,1122
1122,5647.209961,1123
1123,5831.790039,1124
1124,5678.189941,1125
1125,5725.589844,1126
1126,5605.509766,1127
1127,5590.689941,1128
1128,5708.52002,1129
1129,6011.450195,1130
1130,6031.600098,1131
1131,6008.419922,1132
1132,5930.319824,1133
1133,5526.640137,1134
1134,5750.799805,1135
1135,5904.830078,1136
1136,5780.899902,1137
1137,5753.089844,1138
1138,6153.850098,1139
1139,6130.529785,1140
1140,6468.399902,1141
1141,6767.310059,1142
1142,7078.5,1143
1143,7207.759766,1144
1144,7379.950195,1145
1145,7407.410156,1146
1146,7022.759766,1147
1147,7144.379883,1148
1148,7459.689941,1149
1149,7143.580078,1150
1150,6618.140137,1151
1151,6357.600098,1152
1152,5950.069824,1153
1153,6559.490234,1154
1154,6635.75,1155
1155,7315.540039,1156
1156,7871.689941,1157
1157,7708.990234,1158
1158,7790.149902,1159
1159,8036.490234,1160
1160,8200.639648,1161
1161,8071.259766,1162
1162,8253.549805,1163
1163,8038.77002,1164
1164,8253.69043,1165
1165,8790.919922,1166
1166,9330.549805,1167
1167,9818.349609,1168
1168,10058.799805,1169
1169,9888.610352,1170
1170,10233.599609,1171
1171,10975.599609,1172
1172,11074.599609,1173
1173,11323.200195,1174
1174,11657.200195,1175
1175,11916.700195,1176
1176,14291.5,1177
1177,17899.699219,1178
1178,16569.400391,1179
1179,15178.200195,1180
1180,15455.400391,1181
1181,16936.800781,1182
1182,17415.400391,1183
1183,16408.199219,1184
1184,16564.0,1185
1185,17706.900391,1186
1186,19497.400391,1187
1187,19140.800781,1188
1188,19114.199219,1189
1189,17776.699219,1190
1190,16624.599609,1191
1191,15802.900391,1192
1192,13831.799805,1193
1193,14699.200195,1194
1194,13925.799805,1195
1195,14026.599609,1196
1196,16099.799805,1197
1197,15838.5,1198
1198,14606.5,1199
1199,14656.200195,1200
1200,12952.200195,1201
1201,14156.400391,1202
1202,13657.200195,1203
1203,14982.099609,1204
1204,15201.0,1205
1205,15599.200195,1206
1206,17429.5,1207
1207,17527.0,1208
1208,16477.599609,1209
1209,15170.099609,1210
1210,14595.400391,1211
1211,14973.299805,1212
1212,13405.799805,1213
1213,13980.599609,1214
1214,14360.200195,1215
1215,13772.0,1216
1216,13819.799805,1217
1217,11490.5,1218
1218,11188.599609,1219
1219,11474.900391,1220
1220,11607.400391,1221
1221,12899.200195,1222
1222,11600.099609,1223
1223,10931.400391,1224
1224,10868.400391,1225
1225,11359.400391,1226
1226,11259.400391,1227
1227,11171.400391,1228
1228,11440.700195,1229
1229,11786.299805,1230
1230,11296.400391,1231
1231,10106.299805,1232
1232,10221.099609,1233
1233,9170.540039,1234
1234,8830.75,1235
1235,9174.910156,1236
1236,8277.009766,1237
1237,6955.27002,1238
1238,7754.0,1239
1239,7621.299805,1240
1240,8265.589844,1241
1241,8736.980469,1242
1242,8621.900391,1243
1243,8129.970215,1244
1244,8926.570313,1245
1245,8598.30957,1246
1246,9494.629883,1247
1247,10166.400391,1248
1248,10233.900391,1249
1249,11112.700195,1250
1250,10551.799805,1251
1251,11225.299805,1252
1252,11403.700195,1253
1253,10690.400391,1254
1254,10005.0,1255
1255,10301.099609,1256
1256,9813.070313,1257
1257,9664.730469,1258
1258,10366.700195,1259
1259,10725.599609,1260
1260,10397.900391,1261
1261,10951.0,1262
1262,11086.400391,1263
1263,11489.700195,1264
1264,11512.599609,1265
1265,11573.299805,1266
1266,10779.900391,1267
1267,9965.570313,1268
1268,9395.009766,1269
1269,9337.549805,1270
1270,8866.0,1271
1271,9578.629883,1272
