,Close,Days
1272,9205.120117,1273
1273,9194.849609,1274
1274,8269.80957,1275
1275,8300.860352,1276
1276,8338.349609,1277
1277,7916.879883,1278
1278,8223.679688,1279
1279,8630.650391,1280
1280,8913.469727,1281
1281,8929.280273,1282
1282,8728.469727,1283
1283,8879.620117,1284
1284,8668.120117,1285
1285,8495.780273,1286
1286,8209.400391,1287
1287,7833.040039,1288
1288,7954.47998,1289
1289,7165.700195,1290
1290,6890.52002,1291
1291,6973.529785,1292
1292,6844.22998,1293
1293,7083.799805,1294
1294,7456.109863,1295
1295,6853.839844,1296
1296,6811.470215,1297
1297,6636.319824,1298
1298,6911.089844,1299
1299,7023.52002,1300
1300,6770.72998,1301
1301,6834.759766,1302
1302,6968.319824,1303
1303,7889.25,1304
1304,7895.959961,1305
1305,7986.240234,1306
1306,8329.110352,1307
1307,8058.669922,1308
1308,7902.089844,1309
1309,8163.419922,1310
1310,8294.30957,1311
1311,8845.830078,1312
1312,8895.580078,1313
1313,8802.459961,1314
1314,8930.879883,1315
1315,9697.5,1316
1316,8845.740234,1317
1317,9281.509766,1318
1318,8987.049805,1319
1319,9348.480469,1320
1320,9419.080078,1321
1321,9240.549805,1322
1322,9119.009766,1323
1323,9235.919922,1324
1324,9743.860352,1325
1325,9700.759766,1326
1326,9858.150391,1327
1327,9654.799805,1328
1328,9373.009766,1329
1329,9234.820313,1330
1330,9325.179688,1331
1331,9043.94043,1332
1332,8441.490234,1333
1333,8504.889648,1334
1334,8723.94043,1335
1335,8716.790039,1336
1336,8510.379883,1337
1337,8368.830078,1338
1338,8094.319824,1339
1339,8250.969727,1340
1340,8247.179688,1341
1341,8513.25,1342
1342,8418.990234,1343
1343,8041.779785,1344
1344,7557.819824,1345
1345,7587.339844,1346
1346,7480.140137,1347
1347,7355.879883,1348
1348,7368.220215,1349
1349,7135.990234,1350
1350,7472.589844,1351
1351,7406.52002,1352
1352,7494.169922,1353
1353,7541.450195,1354
1354,7643.450195,1355
1355,7720.25,1356
1356,7514.470215,1357
1357,7633.759766,1358
1358,7653.97998,1359
1359,7678.240234,1360
1360,7624.919922,1361
1361,7531.97998,1362
1362,6786.02002,1363
1363,6906.919922,1364
1364,6582.359863,1365
1365,6349.899902,1366
1366,6675.350098,1367
1367,6456.580078,1368
1368,6550.160156,1369
1369,6499.27002,1370
1370,6734.819824,1371
1371,6769.939941,1372
1372,6776.549805,1373
1373,6729.740234,1374
1374,6083.689941,1375
1375,6162.47998,1376
1376,6173.22998,1377
1377,6249.180176,1378
1378,6093.669922,1379
1379,6157.129883,1380
1380,5903.439941,1381
1381,6218.299805,1382
1382,6404.0,1383
1383,6385.819824,1384
1384,6614.180176,1385
1385,6529.589844,1386
1386,6597.549805,1387
1387,6639.140137,1388
1388,6673.5,1389
1389,6856.930176,1390
1390,6773.879883,1391
1391,6741.75,1392
1392,6329.950195,1393
1393,6394.709961,1394
1394,6228.810059,1395
1395,6238.049805,1396
1396,6276.120117,1397
1397,6359.640137,1398
1398,6741.75,1399
1399,7321.040039,1400
1400,7370.779785,1401
1401,7466.859863,1402
1402,7354.129883,1403
1403,7419.290039,1404
1404,7418.490234,1405
1405,7711.109863,1406
1406,8424.269531,1407
1407,8181.390137,1408
1408,7951.580078,1409
1409,8165.009766,1410
1410,8192.150391,1411
1411,8218.459961,1412
1412,8180.47998,1413
1413,7780.439941,1414
1414,7624.910156,1415
1415,7567.149902,1416
1416,7434.390137,1417
1417,7032.850098,1418
1418,7068.47998,1419
1419,6951.799805,1420
1420,6753.120117,1421
1421,6305.799805,1422
1422,6568.22998,1423
1423,6184.709961,1424
1424,6295.72998,1425
1425,6322.689941,1426
1426,6297.569824,1427
1427,6199.709961,1428
1428,6308.52002,1429
1429,6334.72998,1430
1430,6580.629883,1431
1431,6423.759766,1432
1432,6506.069824,1433
1433,6308.529785,1434
1434,6488.759766,1435
1435,6376.709961,1436
1436,6534.879883,1437
1437,6719.959961,1438
1438,6763.189941,1439
1439,6707.259766,1440
1440,6884.640137,1441
1441,7096.279785,1442
1442,7047.160156,1443
1443,6978.22998,1444
1444,7037.580078,1445
1445,7193.25,1446
1446,7272.720215,1447
1447,7260.060059,1448
1448,7361.660156,1449
1449,6792.830078,1450
1450,6529.169922,1451
1451,6467.069824,1452
1452,6225.97998,1453
1453,6300.859863,1454
1454,6329.700195,1455
1455,6321.200195,1456
1456,6351.799805,1457
1457,6517.310059,1458
1458,6512.709961,1459
1459,6543.200195,1460
1460,6517.180176,1461
1461,6281.200195,1462
1462,6371.299805,1463
1463,6398.540039,1464
1464,6519.669922,1465
1465,6734.950195,1466
1466,6721.97998,1467
1467,6710.629883,1468
1468,6595.410156,1469
1469,6446.470215,1470
1470,6495.0,1471
1471,6676.75,1472
1472,6644.129883,1473
1473,6601.959961,1474
1474,6625.560059,1475
1475,6589.620117,1476
1476,6556.100098,1477
1477,6502.589844,1478
1478,6576.689941,1479
1479,6622.47998,1480
1480,6588.310059,1481
1481,6602.950195,1482
1482,6652.22998,1483
1483,6642.640137,1484
1484,6585.529785,1485
1485,6256.240234,1486
1486,6274.580078,1487
1487,6285.990234,1488
1488,6290.930176,1489
1489,6596.540039,1490
1490,6596.109863,1491
1491,6544.430176,1492
1492,6476.709961,1493
1493,6465.410156,1494
1494,6489.189941,1495
1495,6482.350098,1496
1496,6487.160156,1497
1497,6475.740234,1498
1498,6495.839844,1499
1499,6476.290039,1500
1500,6474.75,1501
1501,6480.379883,1502
1502,6486.390137,1503
1503,6332.629883,1504
1504,6334.27002,1505
1505,6317.609863,1506
1506,6377.779785,1507
1507,6388.439941,1508
1508,6361.259766,1509
1509,6376.129883,1510
1510,6419.660156,1511
1511,6461.009766,1512
1512,6530.140137,1513
1513,6453.720215,1514
1514,6385.620117,1515
1515,6409.220215,1516
1516,6411.27002,1517
1517,6371.27002,1518
1518,6359.490234,1519
1519,5738.350098,1520
1520,5648.029785,1521
1521,5575.549805,1522
1522,5554.330078,1523
1523,5623.540039,1524
1524,4871.490234,1525
1525,4451.870117,1526
1526,4602.169922,1527
1527,4365.939941,1528
1528,4347.109863,1529
1529,3880.76001,1530
1530,4009.969971,1531
1531,3779.129883,1532
1532,3820.719971,1533
1533,4257.419922,1534
1534,4278.84668,1535
1535,4017.268555,1536
1536,4214.671875,1537
1537,4139.87793,1538
1538,3894.130859,1539
1539,3956.893799,1540
1540,3753.994873,1541
1541,3521.101807,1542
1542,3419.937256,1543
1543,3476.114746,1544
1544,3614.234375,1545
1545,3502.656006,1546
1546,3424.588135,1547
1547,3486.950195,1548
1548,3313.677246,1549
1549,3242.484863,1550
1550,3236.761719,1551
1551,3252.839111,1552
1552,3545.864746,1553
1553,3696.059082,1554
1554,3745.950684,1555
1555,4134.441406,1556
1556,3896.543701,1557
1557,4014.182617,1558
1558,3998.980225,1559
1559,4078.599121,1560
1560,3815.490723,1561
1561,3857.297607,1562
1562,3654.833496,1563
1563,3923.918701,1564
1564,3820.408691,1565
1565,3865.952637,1566
1566,3742.700439,1567
1567,3843.52002,1568
1568,3943.409424,1569
1569,3836.741211,1570
1570,3857.717529,1571
1571,3845.19458,1572
1572,4076.632568,1573
1573,4025.248291,1574
1574,4030.8479,1575
1575,4035.296387,1576
1576,3678.924561,1577
1577,3687.365479,1578
1578,3661.301025,1579
1579,3552.953125,1580
1580,3706.052246,1581
1581,3630.675293,1582
1582,3655.006836,1583
1583,3678.563965,1584
1584,3657.839355,1585
1585,3728.568359,1586
1586,3601.013672,1587
1587,3576.032471,1588
1588,3604.577148,1589
1589,3585.123047,1590
1590,3600.865479,1591
1591,3599.765869,1592
1592,3602.460449,1593
1593,3583.96582,1594
1594,3470.450439,1595
1595,3448.116943,1596
1596,3486.181641,1597
1597,3457.792725,1598
1598,3487.945313,1599
1599,3521.060791,1600
1600,3464.013428,1601
1601,3459.154053,1602
1602,3466.357422,1603
1603,3413.767822,1604
1604,3399.47168,1605
1605,3666.780273,1606
1606,3671.203613,1607
1607,3690.188232,1608
1608,3648.430664,1609
1609,3653.528564,1610
1610,3632.070557,1611
1611,3616.880859,1612
1612,3620.810791,1613
1613,3629.787598,1614
1614,3673.836182,1615
1615,3915.714355,1616
1616,3947.094482,1617
1617,3999.820557,1618
1618,3954.118164,1619
1619,4005.526611,1620
1620,4142.526855,1621
1621,3810.42749,1622
1622,3882.696289,1623
1623,3854.35791,1624
1624,3851.047363,1625
1625,3854.7854,1626
1626,3859.58374,1627
1627,3864.415039,1628
1628,3847.175781,1629
1629,3761.557129,1630
1630,3896.375,1631
1631,3903.942627,1632
1632,3911.484375,1633
1633,3901.131592,1634
1634,3963.313721,1635
1635,3951.599854,1636
1636,3905.227295,1637
1637,3909.15625,1638
1638,3906.717285,1639
1639,3924.369141,1640
1640,3960.911133,1641
1641,4048.72583,1642
1642,4025.229004,1643
1643,4032.507324,1644
1644,4071.190186,1645
1645,4087.476318,1646
1646,4029.326904,1647
1647,4023.968262,1648
1648,4035.826416,1649
1649,4022.168213,1650
1650,3963.070557,1651
1651,3985.080811,1652
1652,4087.066162,1653
1653,4069.107178,1654
1654,4098.374512,1655
1655,4106.660156,1656
1656,4105.404297,1657
1657,4158.183105,1658
1658,4879.87793,1659
1659,4973.021973,1660
1660,4922.798828,1661
1661,5036.681152,1662
1662,5059.817383,1663
1663,5198.896973,1664
1664,5289.770996,1665
1665,5204.958496,1666
1666,5324.551758,1667
1667,5064.487793,1668
1668,5089.539063,1669
1669,5096.586426,1670
1670,5167.722168,1671
1671,5067.108398,1672
1672,5235.55957,1673
1673,5251.937988,1674
1674,5298.385742,1675
1675,5303.8125,1676
1676,5337.88623,1677
1677,5314.53125,1678
1678,5399.365234,1679
1679,5572.362305,1680
1680,5464.866699,1681
1681,5210.515625,1682
1682,5279.348145,1683
1683,5268.291016,1684
1684,5285.13916,1685
1685,5247.352539,1686
1686,5350.726563,1687
1687,5402.697266,1688
1688,5505.283691,1689
1689,5768.289551,1690
1690,5831.16748,1691
1691,5795.708496,1692
1692,5746.807129,1693
1693,5829.501465,1694
1694,5982.45752,1695
1695,6174.528809,1696
1696,6378.849121,1697
1697,7204.771484,1698
1698,6972.371582,1699
1699,7814.915039,1700
1700,7994.416016,1701
1701,8205.167969,1702
1702,7884.90918,1703
1703,7343.895508,1704
1704,7271.208008,1705
1705,8197.689453,1706
1706,7978.309082,1707
1707,7963.327637,1708
1708,7680.066406,1709
1709,7881.84668,1710
1710,7987.371582,1711
1711,8052.543945,1712
1712,8673.21582,1713
1713,8805.77832,1714
1714,8719.961914,1715
1715,8659.487305,1716
1716,8319.472656,1717
1717,8574.501953,1718
1718,8564.016602,1719
1719,8742.958008,1720
1720,8208.995117,1721
1721,7707.770996,1722
1722,7824.231445,1723
1723,7822.023438,1724
1724,8043.951172,1725
1725,7954.12793,1726
1726,7688.077148,1727
1727,8000.32959,1728
1728,7927.714355,1729
1729,8145.857422,1730
1730,8230.923828,1731
1731,8693.833008,1732
1732,8838.375,1733
1733,8994.488281,1734
1734,9320.352539,1735
1735,9081.762695,1736
1736,9273.521484,1737
1737,9527.160156,1738
1738,10144.556641,1739
1739,10701.691406,1740
1740,10855.371094,1741
1741,11011.102539,1742
1742,11790.916992,1743
1743,13016.231445,1744
1744,11182.806641,1745
1745,12407.332031,1746
1746,11959.371094,1747
1747,10817.155273,1748
1748,10583.134766,1749
1749,10801.677734,1750
1750,11961.269531,1751
1751,11215.4375,1752
1752,10978.459961,1753
1753,11208.550781,1754
1754,11450.84668,1755
1755,12285.958008,1756
1756,12573.8125,1757
1757,12156.512695,1758
1758,11358.662109,1759
1759,11815.986328,1760
1760,11392.378906,1761
1761,10256.058594,1762
1762,10895.089844,1763
1763,9477.641602,1764
1764,9693.802734,1765
1765,10666.482422,1766
1766,10530.732422,1767
1767,10767.139648,1768
1768,10599.105469,1769
1769,10343.106445,1770
1770,9900.767578,1771
1771,9811.925781,1772
1772,9911.841797,1773
1773,9870.303711,1774
1774,9477.677734,1775
1775,9552.860352,1776
1776,9519.145508,1777
1777,9607.423828,1778
1778,10085.62793,1779
1779,10399.668945,1780
1780,10518.174805,1781
1781,10821.726563,1782
1782,10970.18457,1783
1783,11805.65332,1784
1784,11478.168945,1785
1785,11941.96875,1786
1786,11966.407227,1787
1787,11862.936523,1788
1788,11354.024414,1789
1789,11523.579102,1790
1790,11382.616211,1791
1791,10895.830078,1792
1792,10051.704102,1793
1793,10311.545898,1794
1794,10374.338867,1795
1795,10231.744141,1796
1796,10345.810547,1797
1797,10916.053711,1798
1798,10763.232422,1799
1799,10138.049805,1800
1800,10131.055664,1801
1801,10407.964844,1802
1802,10159.960938,1803
1803,10138.517578,1804
1804,10370.820313,1805
1805,10185.5,1806
1806,9754.422852,1807
1807,9510.200195,1808
1808,9598.173828,1809
1809,9630.664063,1810
1810,9757.970703,1811
1811,10346.760742,1812
1812,10623.540039,1813
1813,10594.493164,1814
1814,10575.533203,1815
1815,10353.302734,1816
1816,10517.254883,1817
1817,10441.276367,1818
1818,10334.974609,1819
1819,10115.975586,1820
1820,10178.37207,1821
1821,10410.126953,1822
1822,10360.546875,1823
1823,10358.048828,1824
1824,10347.712891,1825
1825,10276.793945,1826
1826,10241.272461,1827
1827,10198.248047,1828
1828,10266.415039,1829
1829,10181.641602,1830
1830,10019.716797,1831
1831,10070.392578,1832
1832,9729.324219,1833
1833,8620.566406,1834
1834,8486.993164,1835
1835,8118.967773,1836
1836,8251.845703,1837
1837,8245.915039,1838
1838,8104.185547,1839
1839,8293.868164,1840
1840,8343.276367,1841
1841,8393.041992,1842
1842,8259.992188,1843
1843,8205.939453,1844
1844,8151.500488,1845
1845,7988.155762,1846
1846,8245.623047,1847
1847,8228.783203,1848
1848,8595.740234,1849
1849,8586.473633,1850
1850,8321.756836,1851
1851,8336.555664,1852
1852,8321.005859,1853
1853,8374.686523,1854
1854,8205.369141,1855
1855,8047.526855,1856
1856,8103.911133,1857
1857,7973.20752,1858
1858,7988.560547,1859
1859,8222.078125,1860
1860,8243.720703,1861
1861,8078.203125,1862
1862,7514.671875,1863
1863,7493.48877,1864
1864,8660.700195,1865
1865,9244.972656,1866
1866,9551.714844,1867
1867,9256.148438,1868
1868,9427.6875,1869
1869,9205.726563,1870
1870,9199.584961,1871
1871,9261.104492,1872
1872,9324.717773,1873
1873,9235.354492,1874
1874,9412.612305,1875
1875,9342.527344,1876
1876,9360.879883,1877
1877,9267.561523,1878
1878,8804.880859,1879
1879,8813.582031,1880
1880,9055.526367,1881
1881,8757.788086,1882
1882,8815.662109,1883
1883,8808.262695,1884
1884,8708.094727,1885
1885,8491.992188,1886
1886,8550.760742,1887
1887,8577.975586,1888
1888,8309.286133,1889
1889,8206.145508,1890
1890,8027.268066,1891
1891,7642.75,1892
1892,7296.577637,1893
1893,7397.796875,1894
1894,7047.916992,1895
1895,7146.133789,1896
1896,7218.371094,1897
1897,7531.663574,1898
1898,7463.105957,1899
1899,7761.243652,1900
1900,7569.629883,1901
1901,7424.29248,1902
1902,7321.988281,1903
1903,7320.145508,1904
1904,7252.034668,1905
1905,7448.307617,1906
1906,7546.996582,1907
1907,7556.237793,1908
1908,7564.345215,1909
1909,7400.899414,1910
1910,7278.119629,1911
1911,7217.427246,1912
1912,7243.134277,1913
1913,7269.68457,1914
1914,7124.673828,1915
1915,7152.301758,1916
1916,6932.480469,1917
1917,6640.515137,1918
1918,7276.802734,1919
1919,7202.844238,1920
1920,7218.816406,1921
1921,7191.158691,1922
1922,7511.588867,1923
1923,7355.628418,1924
1924,7322.532227,1925
1925,7275.155762,1926
1926,7238.966797,1927
1927,7290.088379,1928
1928,7317.990234,1929
1929,7422.652832,1930
1930,7292.995117,1931
1931,7193.599121,1932
1932,7200.174316,1933
1933,6985.470215,1934
1934,7344.884277,1935
1935,7410.656738,1936
1936,7411.317383,1937
1937,7769.219238,1938
1938,8163.692383,1939
1939,8079.862793,1940
1940,7879.071289,1941
1941,8166.554199,1942
1942,8037.537598,1943
1943,8192.494141,1944
1944,8144.194336,1945
1945,8827.764648,1946
1946,8807.010742,1947
1947,8723.786133,1948
1948,8929.038086,1949
1949,8942.808594,1950
1950,8706.245117,1951
1951,8657.642578,1952
1952,8745.894531,1953
1953,8680.875977,1954
1954,8406.515625,1955
1955,8445.43457,1956
1956,8367.847656,1957
1957,8596.830078,1958
1958,8909.819336,1959
1959,9358.589844,1960
1960,9316.629883,1961
1961,9508.993164,1962
1962,9350.529297,1963
1963,9392.875,1964
1964,9344.365234,1965
1965,9293.521484,1966
1966,9180.962891,1967
1967,9613.423828,1968
1968,9729.801758,1969
1969,9795.943359,1970
1970,9865.119141,1971
1971,10116.673828,1972
1972,9856.611328,1973
1973,10208.236328,1974
1974,10326.054688,1975
1975,10214.379883,1976
1976,10312.116211,1977
1977,9889.424805,1978
1978,9934.433594,1979
1979,9690.142578,1980
1980,10141.996094,1981
1981,9633.386719,1982
1982,9608.475586,1983
1983,9686.441406,1984
1984,9663.181641,1985
1985,9924.515625,1986
1986,9650.174805,1987
1987,9341.705078,1988
1988,8820.522461,1989
1989,8784.494141,1990
1990,8672.455078,1991
1991,8599.508789,1992
1992,8562.454102,1993
1993,8869.669922,1994
1994,8787.786133,1995
1995,8755.246094,1996
1996,9078.762695,1997
1997,9122.545898,1998
1998,8909.954102,1999
1999,8108.116211,2000
2000,7923.644531,2001
2001,7909.729492,2002
2002,7911.430176,2003
2003,4970.788086,2004
2004,5563.707031,2005
2005,5200.366211,2006
2006,5392.314941,2007
2007,5014.47998,2008
2008,5225.629395,2009
2009,5238.438477,2010
2010,6191.192871,2011
2011,6198.77832,2012
2012,6185.066406,2013
2013,5830.254883,2014
2014,6416.314941,2015
2015,6734.803711,2016
2016,6681.062988,2017
2017,6716.44043,2018
2018,6469.79834,2019
2019,6242.193848,2020
2020,5922.042969,2021
2021,6429.841797,2022
2022,6438.644531,2023
2023,6606.776367,2024
2024,6793.624512,2025
2025,6733.387207,2026
2026,6867.527344,2027
2027,6791.129395,2028
2028,7271.78125,2029
2029,7176.414551,2030
2030,7334.098633,2031
2031,7302.089355,2032
2032,6865.493164,2033
2033,6859.083008,2034
2034,6971.091797,2035
2035,6845.037598,2036
2036,6842.427734,2037
2037,6642.109863,2038
2038,7116.804199,2039
2039,7096.18457,2040
2040,7257.665039,2041
2041,7189.424805,2042
2042,6881.958496,2043
2043,6880.323242,2044
2044,7117.20752,2045
2045,7429.724609,2046
2046,7550.900879,2047
2047,7569.936035,2048
2048,7679.867188,2049
2049,7795.601074,2050
2050,7807.058594,2051
2051,8801.038086,2052
2052,8658.553711,2053
2053,8864.766602,2054
2054,8988.59668,2055
2055,8897.46875,2056
2056,8912.654297,2057
2057,9003.070313,2058
2058,9268.761719,2059
2059,9951.518555,2060
2060,9842.666016,2061
2061,9593.896484,2062
2062,8756.430664,2063
2063,8601.795898,2064
2064,8804.477539,2065
2065,9269.987305,2066
2066,9733.72168,2067
2067,9328.197266,2068
2068,9377.013672,2069
2069,9670.739258,2070
2070,9726.575195,2071
2071,9729.038086,2072
2072,9522.981445,2073
2073,9081.761719,2074
2074,9182.577148,2075
2075,9209.287109,2076
2076,8790.368164,2077
2077,8906.93457,2078
2078,8835.052734,2079
2079,9181.017578,2080
2080,9525.750977,2081
2081,9439.124023,2082
2082,9700.414063,2083
2083,9461.058594,2084
2084,10167.268555,2085
2085,9529.803711,2086
2086,9656.717773,2087
2087,9800.636719,2088
2088,9665.533203,2089
2089,9653.679688,2090
2090,9758.852539,2091
2091,9771.489258,2092
2092,9795.700195,2093
2093,9870.094727,2094
2094,9321.78125,2095
2095,9480.84375,2096
2096,9475.277344,2097
2097,9386.788086,2098
2098,9450.702148,2099
2099,9538.024414,2100
2100,9480.254883,2101
2101,9411.84082,2102
2102,9288.018555,2103
2103,9332.34082,2104
2104,9303.629883,2105
2105,9648.717773,2106
2106,9629.658203,2107
2107,9313.610352,2108
2108,9264.813477,2109
2109,9162.917969,2110
2110,9045.390625,2111
2111,9143.582031,2112
2112,9190.854492,2113
2113,9137.993164,2114
2114,9228.325195,2115
2115,9123.410156,2116
2116,9087.303711,2117
2117,9132.488281,2118
2118,9073.942383,2119
2119,9375.474609,2120
2120,9252.277344,2121
2121,9428.333008,2122
2122,9277.967773,2123
2123,9278.807617,2124
2124,9240.34668,2125
2125,9276.5,2126
2126,9243.614258,2127
2127,9243.213867,2128
2128,9192.836914,2129
2129,9132.227539,2130
2130,9151.392578,2131
2131,9159.040039,2132
2132,9185.817383,2133
2133,9164.231445,2134
2134,9374.887695,2135
2135,9525.363281,2136
2136,9581.072266,2137
2137,9536.892578,2138
2138,9677.113281,2139
2139,9905.166992,2140
2140,10990.873047,2141
2141,10912.823242,2142
2142,11100.467773,2143
2143,11111.213867,2144
2144,11323.466797,2145
2145,11759.592773,2146
2146,11053.614258,2147
2147,11246.348633,2148
2148,11205.892578,2149
2149,11747.022461,2150
2150,11779.773438,2151
2151,11601.472656,2152
2152,11754.045898,2153
2153,11675.739258,2154
2154,11878.111328,2155
2155,11410.525391,2156
2156,11584.93457,2157
2157,11784.137695,2158
2158,11768.871094,2159
2159,11865.698242,2160
2160,11892.803711,2161
2161,12254.402344,2162
2162,11991.233398,2163
2163,11758.283203,2164
2164,11878.37207,2165
2165,11592.489258,2166
2166,11681.825195,2167
2167,11664.847656,2168
2168,11774.595703,2169
2169,11366.134766,2170
2170,11488.363281,2171
2171,11323.397461,2172
2172,11542.5,2173
2173,11506.865234,2174
2174,11711.505859,2175
2175,11680.820313,2176
2176,11970.478516,2177
2177,11414.03418,2178
2178,10245.296875,2179
2179,10511.813477,2180
2180,10169.567383,2181
2181,10280.351563,2182
2182,10369.563477,2183
2183,10131.516602,2184
2184,10242.347656,2185
2185,10363.138672,2186
2186,10400.915039,2187
2187,10442.170898,2188
2188,10323.755859,2189
2189,10680.837891,2190
2190,10796.951172,2191
2191,10974.905273,2192
2192,10948.990234,2193
2193,10944.585938,2194
2194,11094.34668,2195
2195,10938.271484,2196
2196,10462.259766,2197
2197,10538.459961,2198
2198,10246.186523,2199
2199,10760.066406,2200
2200,10692.716797,2201
2201,10750.723633,2202
2202,10775.269531,2203
2203,10709.652344,2204
2204,10844.640625,2205
2205,10784.491211,2206
2206,10619.452148,2207
2207,10575.974609,2208
2208,10549.329102,2209
2209,10669.583008,2210
2210,10793.339844,2211
2211,10604.40625,2212
2212,10668.96875,2213
2213,10915.685547,2214
2214,11064.458008,2215
2215,11296.361328,2216
2216,11384.181641,2217
2217,11555.363281,2218
2218,11425.899414,2219
2219,11429.506836,2220
2220,11495.349609,2221
2221,11322.123047,2222
2222,11358.101563,2223
2223,11483.359375,2224
2224,11742.037109,2225
2225,11916.334961,2226
2226,12823.689453,2227
2227,12965.891602,2228
2228,12931.539063,2229
2229,13108.0625,2230
2230,13031.173828,2231
2231,13075.248047,2232
2232,13654.21875,2233
2233,13271.285156,2234
2234,13437.882813,2235
2235,13546.522461,2236
2236,13780.995117,2237
2237,13737.109375,2238
2238,13550.489258,2239
2239,13950.300781,2240
2240,14133.707031,2241
2241,15579.848633,2242
2242,15565.880859,2243
2243,14833.753906,2244
2244,15479.567383,2245
2245,15332.31543,2246
2246,15290.902344,2247
2247,15701.339844,2248
2248,16276.34375,2249
2249,16317.808594,2250
2250,16068.138672,2251
2251,15955.587891,2252
2252,16716.111328,2253
2253,17645.40625,2254
2254,17804.005859,2255
2255,17817.089844,2256
2256,18621.314453,2257
2257,18642.232422,2258
2258,18370.001953,2259
2259,18364.121094,2260
2260,19107.464844,2261
2261,18732.121094,2262
2262,17150.623047,2263
2263,17108.402344,2264
2264,17717.414063,2265
2265,18177.484375,2266
2266,19625.835938,2267
2267,18802.998047,2268
2268,19201.091797,2269
2269,19445.398438,2270
2270,18699.765625,2271
2271,19154.230469,2272
2272,19345.121094,2273
2273,19191.630859,2274
2274,18321.144531,2275
2275,18553.916016,2276
2276,18264.992188,2277
2277,18058.904297,2278
2278,18803.65625,2279
2279,19142.382813,2280
2280,19246.644531,2281
2281,19417.076172,2282
2282,21310.597656,2283
2283,22805.162109,2284
2284,23137.960938,2285
2285,23869.832031,2286
2286,23477.294922,2287
2287,22803.082031,2288
2288,23783.029297,2289
2289,23241.345703,2290
2290,23735.949219,2291
2291,24664.791016,2292
2292,26437.037109,2293
2293,26272.294922,2294
2294,27084.808594,2295
2295,27362.4375,2296
2296,28840.953125,2297
2297,29001.720703,2298
2298,29374.152344,2299
2299,32127.267578,2300
2300,32782.023438,2301
2301,31971.914063,2302
2302,33992.429688,2303
2303,36824.363281,2304
2304,39371.042969,2305
2305,40797.609375,2306
2306,40254.546875,2307
2307,38356.441406,2308
2308,35566.65625,2309
2309,33922.960938,2310
2310,37316.359375,2311
2311,39187.328125,2312
2312,36825.367188,2313
2313,36178.140625,2314
2314,35791.277344,2315
2315,36630.074219,2316
2316,36069.804688,2317
2317,35547.75,2318
2318,30825.699219,2319
2319,33005.761719,2320
2320,32067.642578,2321
2321,32289.378906,2322
2322,32366.392578,2323
2323,32569.849609,2324
2324,30432.546875,2325
2325,33466.097656,2326
2326,34316.386719,2327
2327,34269.523438,2328
2328,33114.359375,2329
2329,33537.175781,2330
2330,35510.289063,2331
2331,37472.089844,2332
2332,36926.066406,2333
2333,38144.308594,2334
2334,39266.011719,2335
2335,38903.441406,2336
2336,46196.464844,2337
2337,46481.105469,2338
2338,44918.183594,2339
2339,47909.332031,2340
2340,47504.851563,2341
2341,47105.515625,2342
2342,48717.289063,2343
2343,47945.058594,2344
2344,49199.871094,2345
2345,52149.007813,2346
2346,51679.796875,2347
2347,55888.132813,2348
2348,56099.519531,2349
2349,57539.945313,2350
2350,54207.320313,2351
2351,48824.425781,2352
2352,49705.332031,2353
2353,47093.851563,2354
2354,46339.761719,2355
2355,46188.453125,2356
2356,45137.769531,2357
2357,49631.242188,2358
2358,48378.988281,2359
2359,50538.242188,2360
2360,48561.167969,2361
2361,48927.304688,2362
2362,48912.382813,2363
2363,51206.691406,2364
2364,52246.523438,2365
2365,54824.117188,2366
2366,56008.550781,2367
2367,57805.121094,2368
2368,57332.089844,2369
2369,61243.085938,2370
2370,59302.316406,2371
2371,55907.199219,2372
2372,56804.902344,2373
2373,58870.894531,2374
2374,57858.921875,2375
2375,58346.652344,2376
2376,58313.644531,2377
2377,57523.421875,2378
2378,54529.144531,2379
2379,54738.945313,2380
2380,52774.265625,2381
2381,51704.160156,2382
2382,55137.3125,2383
2383,55973.511719,2384
2384,55950.746094,2385
2385,57750.199219,2386
2386,58917.691406,2387
2387,58918.832031,2388
2388,59095.808594,2389
