,Close,Days
2389,59384.3125,2390
2390,57603.890625,2391
2391,58758.554688,2392
2392,59057.878906,2393
2393,58192.359375,2394
2394,56048.9375,2395
2395,58323.953125,2396
2396,58245.003906,2397
2397,59793.234375,2398
2398,60204.964844,2399
2399,59893.453125,2400
2400,63503.457031,2401
2401,63109.695313,2402
2402,63314.011719,2403
2403,61572.789063,2404
2404,60683.820313,2405
2405,56216.183594,2406
2406,55724.265625,2407
2407,56473.03125,2408
2408,53906.089844,2409
2409,51762.273438,2410
2410,51093.652344,2411
2411,50050.867188,2412
2412,49004.253906,2413
2413,54021.753906,2414
2414,55033.117188,2415
2415,54824.703125,2416
2416,53555.109375,2417
2417,57750.175781,2418
2418,57828.050781,2419
2419,56631.078125,2420
2420,57200.292969,2421
2421,53333.539063,2422
2422,57424.007813,2423
2423,56396.515625,2424
2424,57356.402344,2425
2425,58803.777344,2426
2426,58232.316406,2427
2427,55859.796875,2428
2428,56704.574219,2429
2429,49150.535156,2430
2430,49716.191406,2431
2431,49880.535156,2432
2432,46760.1875,2433
2433,46456.058594,2434
2434,43537.511719,2435
2435,42909.402344,2436
2436,37002.441406,2437
2437,40782.738281,2438
2438,37304.691406,2439
2439,37536.632813,2440
2440,34770.582031,2441
2441,38705.980469,2442
2442,38402.222656,2443
2443,39294.199219,2444
2444,38436.96875,2445
2445,35697.605469,2446
2446,34616.066406,2447
2447,35678.128906,2448
2448,37332.855469,2449
2449,36684.925781,2450
2450,37575.179688,2451
2451,39208.765625,2452
2452,36894.40625,2453
2453,35551.957031,2454
2454,35862.378906,2455
2455,33560.707031,2456
2456,33472.632813,2457
2457,37345.121094,2458
2458,36702.597656,2459
2459,37334.398438,2460
2460,35552.515625,2461
2461,39097.859375,2462
2462,40218.476563,2463
2463,40406.269531,2464
2464,38347.0625,2465
2465,38053.503906,2466
2466,35787.246094,2467
2467,35615.871094,2468
2468,35698.296875,2469
2469,31676.693359,2470
2470,32505.660156,2471
2471,33723.027344,2472
2472,34662.4375,2473
2473,31637.779297,2474
2474,32186.277344,2475
2475,34649.644531,2476
2476,34434.335938,2477
2477,35867.777344,2478
2478,35040.835938,2479
2479,33572.117188,2480
2480,33897.046875,2481
2481,34668.546875,2482
2482,35287.78125,2483
2483,33746.003906,2484
2484,34235.195313,2485
2485,33855.328125,2486
2486,32877.371094,2487
2487,33798.011719,2488
2488,33520.519531,2489
2489,34240.1875,2490
2490,33155.847656,2491
2491,32702.025391,2492
2492,32822.347656,2493
2493,31780.730469,2494
2494,31421.539063,2495
2495,31533.068359,2496
2496,31796.810547,2497
2497,30817.832031,2498
2498,29807.347656,2499
2499,32110.693359,2500
2500,32313.105469,2501
2501,33581.550781,2502
2502,34292.445313,2503
2503,35350.1875,2504
2504,37337.535156,2505
2505,39406.941406,2506
2506,39995.90625,2507
2507,40008.421875,2508
2508,42235.546875,2509
2509,41626.195313,2510
2510,39974.894531,2511
2511,39201.945313,2512
2512,38152.980469,2513
2513,39747.503906,2514
2514,40869.554688,2515
2515,42816.5,2516
2516,44555.800781,2517
2517,43798.117188,2518
2518,46365.402344,2519
2519,45585.03125,2520
2520,45593.636719,2521
2521,44428.289063,2522
2522,47793.320313,2523
2523,47096.945313,2524
2524,47047.003906,2525
2525,46004.484375,2526
2526,44695.359375,2527
2527,44801.1875,2528
2528,46717.578125,2529
2529,49339.175781,2530
2530,48905.492188,2531
2531,49321.652344,2532
2532,49546.148438,2533
2533,47706.117188,2534
2534,48960.789063,2535
2535,46942.21875,2536
2536,49058.667969,2537
2537,48902.402344,2538
2538,48829.832031,2539
2539,47054.984375,2540
2540,47166.6875,2541
2541,48847.027344,2542
2542,49327.722656,2543
2543,50025.375,2544
2544,49944.625,2545
2545,51753.410156,2546
2546,52633.535156,2547
2547,46811.128906,2548
2548,46091.390625,2549
2549,46391.421875,2550
2550,44883.910156,2551
2551,45201.457031,2552
2552,46063.269531,2553
2553,44963.074219,2554
2554,47092.492188,2555
2555,48176.347656,2556
2556,47783.359375,2557
2557,47267.519531,2558
2558,48278.363281,2559
2559,47260.21875,2560
2560,42843.800781,2561
2561,40693.675781,2562
2562,43574.507813,2563
2563,44895.097656,2564
2564,42839.75,2565
2565,42716.59375,2566
2566,43208.539063,2567
2567,42235.730469,2568
2568,41034.542969,2569
2569,41564.363281,2570
2570,43790.894531,2571
2571,48116.941406,2572
2572,47711.488281,2573
2573,48199.953125,2574
2574,49112.902344,2575
2575,51514.8125,2576
2576,55361.449219,2577
2577,53805.984375,2578
2578,53967.847656,2579
2579,54968.222656,2580
2580,54771.578125,2581
2581,57484.789063,2582
2582,56041.058594,2583
2583,57401.097656,2584
2584,57321.523438,2585
2585,61593.949219,2586
2586,60892.179688,2587
2587,61553.617188,2588
2588,62026.078125,2589
2589,64261.992188,2590
2590,65992.835938,2591
2591,62210.171875,2592
2592,60692.265625,2593
2593,61393.617188,2594
2594,60930.835938,2595
2595,63039.824219,2596
2596,60363.792969,2597
2597,58482.386719,2598
2598,60622.136719,2599
2599,62227.964844,2600
2600,61888.832031,2601
2601,61318.957031,2602
2602,61004.40625,2603
2603,63226.402344,2604
2604,62970.046875,2605
2605,61452.230469,2606
2606,61125.675781,2607
2607,61527.480469,2608
2608,63326.988281,2609
2609,67566.828125,2610
2610,66971.828125,2611
2611,64995.230469,2612
2612,64949.960938,2613
2613,64155.941406,2614
2614,64469.527344,2615
2615,65466.839844,2616
2616,63557.871094,2617
2617,60161.246094,2618
2618,60368.011719,2619
2619,56942.136719,2620
2620,58119.578125,2621
2621,59697.195313,2622
2622,58730.476563,2623
2623,56289.289063,2624
2624,57569.074219,2625
2625,56280.425781,2626
2626,57274.679688,2627
2627,53569.765625,2628
2628,54815.078125,2629
2629,57248.457031,2630
2630,57806.566406,2631
2631,57005.425781,2632
2632,57229.828125,2633
2633,56477.816406,2634
2634,53598.246094,2635
2635,49200.703125,2636
2636,49368.847656,2637
2637,50582.625,2638
2638,50700.085938,2639
2639,50504.796875,2640
2640,47672.121094,2641
2641,47243.304688,2642
2642,49362.507813,2643
2643,50098.335938,2644
2644,46737.480469,2645
2645,46612.632813,2646
2646,48896.722656,2647
2647,47665.425781,2648
2648,46202.144531,2649
2649,46848.777344,2650
2650,46707.015625,2651
2651,46880.277344,2652
2652,48936.613281,2653
2653,48628.511719,2654
2654,50784.539063,2655
2655,50822.195313,2656
2656,50429.859375,2657
2657,50809.515625,2658
2658,50640.417969,2659
2659,47588.855469,2660
2660,46444.710938,2661
2661,47178.125,2662
2662,46306.445313,2663
2663,47686.8125,2664
2664,47345.21875,2665
2665,46458.117188,2666
2666,45897.574219,2667
2667,43569.003906,2668
2668,43160.929688,2669
2669,41557.902344,2670
2670,41733.941406,2671
2671,41911.601563,2672
2672,41821.261719,2673
2673,42735.855469,2674
2674,43949.101563,2675
2675,42591.570313,2676
2676,43099.699219,2677
2677,43177.398438,2678
2678,43113.878906,2679
2679,42250.550781,2680
2680,42375.632813,2681
2681,41744.328125,2682
2682,40680.417969,2683
2683,36457.316406,2684
2684,35030.25,2685
2685,36276.804688,2686
2686,36654.328125,2687
2687,36954.003906,2688
2688,36852.121094,2689
2689,37138.234375,2690
2690,37784.332031,2691
2691,38138.179688,2692
2692,37917.601563,2693
2693,38483.125,2694
2694,38743.273438,2695
2695,36952.984375,2696
2696,37154.601563,2697
2697,41500.875,2698
2698,41441.164063,2699
2699,42412.433594,2700
2700,43840.285156,2701
2701,44118.445313,2702
2702,44338.796875,2703
2703,43565.113281,2704
2704,42407.9375,2705
2705,42244.46875,2706
2706,42197.515625,2707
2707,42586.917969,2708
2708,44575.203125,2709
2709,43961.859375,2710
2710,40538.011719,2711
2711,40030.976563,2712
2712,40122.15625,2713
2713,38431.378906,2714
2714,37075.28125,2715
2715,38286.027344,2716
2716,37296.570313,2717
2717,38332.609375,2718
2718,39214.21875,2719
2719,39105.148438,2720
2720,37709.785156,2721
2721,43193.234375,2722
2722,44354.636719,2723
2723,43924.117188,2724
2724,42451.789063,2725
2725,39137.605469,2726
2726,39400.585938,2727
2727,38419.984375,2728
2728,38062.039063,2729
2729,38737.269531,2730
2730,41982.925781,2731
2731,39437.460938,2732
2732,38794.972656,2733
2733,38904.011719,2734
2734,37849.664063,2735
2735,39666.753906,2736
2736,39338.785156,2737
2737,41143.929688,2738
2738,40951.378906,2739
2739,41801.15625,2740
2740,42190.652344,2741
2741,41247.824219,2742
2742,41077.996094,2743
2743,42358.808594,2744
2744,42892.957031,2745
2745,43960.933594,2746
2746,44348.730469,2747
2747,44500.828125,2748
2748,46820.492188,2749
2749,47128.003906,2750
2750,47465.730469,2751
2751,47062.664063,2752
2752,45538.675781,2753
2753,46281.644531,2754
2754,45868.949219,2755
2755,46453.566406,2756
2756,46622.675781,2757
2757,45555.992188,2758
2758,43206.738281,2759
2759,43503.847656,2760
2760,42287.664063,2761
2761,42782.136719,2762
2762,42207.671875,2763
2763,39521.902344,2764
2764,40127.183594,2765
2765,41166.730469,2766
2766,39935.515625,2767
2767,40553.464844,2768
2768,40424.484375,2769
2769,39716.953125,2770
2770,40826.214844,2771
2771,41502.75,2772
2772,41374.378906,2773
2773,40527.363281,2774
2774,39740.320313,2775
2775,39486.730469,2776
2776,39469.292969,2777
2777,40458.308594,2778
2778,38117.460938,2779
2779,39241.121094,2780
2780,39773.828125,2781
2781,38609.824219,2782
2782,37714.875,2783
2783,38469.09375,2784
2784,38529.328125,2785
2785,37750.453125,2786
2786,39698.371094,2787
2787,36575.140625,2788
2788,36040.921875,2789
2789,35501.953125,2790
2790,34059.265625,2791
2791,30296.953125,2792
2792,31022.90625,2793
2793,28936.355469,2794
2794,29047.751953,2795
2795,29283.103516,2796
2796,30101.265625,2797
2797,31305.113281,2798
2798,29862.917969,2799
2799,30425.857422,2800
2800,28720.271484,2801
2801,30314.333984,2802
2802,29200.740234,2803
2803,29432.226563,2804
2804,30323.722656,2805
2805,29098.910156,2806
2806,29655.585938,2807
2807,29562.361328,2808
2808,29267.224609,2809
2809,28627.574219,2810
2810,28814.900391,2811
2811,29445.957031,2812
2812,31726.390625,2813
2813,31792.310547,2814
2814,29799.080078,2815
2815,30467.488281,2816
2816,29704.390625,2817
2817,29832.914063,2818
2818,29906.662109,2819
2819,31370.671875,2820
2820,31155.478516,2821
2821,30214.355469,2822
2822,30111.998047,2823
2823,29083.804688,2824
2824,28360.810547,2825
2825,26762.648438,2826
2826,22487.388672,2827
2827,22206.792969,2828
2828,22572.839844,2829
2829,20381.650391,2830
2830,20471.482422,2831
2831,19017.642578,2832
2832,20553.271484,2833
2833,20599.537109,2834
2834,20710.597656,2835
2835,19987.029297,2836
2836,21085.876953,2837
2837,21231.65625,2838
2838,21502.337891,2839
2839,21027.294922,2840
2840,20735.478516,2841
2841,20280.634766,2842
2842,20104.023438,2843
2843,19784.726563,2844
2844,19269.367188,2845
2845,19242.255859,2846
2846,19297.076172,2847
2847,20231.261719,2848
2848,20190.115234,2849
2849,20548.246094,2850
2850,21637.587891,2851
2851,21731.117188,2852
2852,21592.207031,2853
2853,20860.449219,2854
2854,19970.556641,2855
2855,19323.914063,2856
2856,20212.074219,2857
2857,20569.919922,2858
2858,20836.328125,2859
2859,21190.316406,2860
2860,20779.34375,2861
2861,22485.689453,2862
2862,23389.433594,2863
2863,23231.732422,2864
2864,23164.628906,2865
2865,22714.978516,2866
2866,22465.478516,2867
2867,22609.164063,2868
2868,21361.701172,2869
2869,21239.753906,2870
2870,22930.548828,2871
2871,23843.886719,2872
2872,23804.632813,2873
2873,23656.207031,2874
2874,23336.896484,2875
2875,23314.199219,2876
2876,22978.117188,2877
2877,22846.507813,2878
2878,22630.957031,2879
2879,23289.314453,2880
2880,22961.279297,2881
2881,23175.890625,2882
2882,23809.486328,2883
2883,23164.318359,2884
2884,23947.642578,2885
2885,23957.529297,2886
2886,24402.818359,2887
2887,24424.068359,2888
2888,24319.333984,2889
2889,24136.972656,2890
2890,23883.291016,2891
2891,23335.998047,2892
2892,23212.738281,2893
2893,20877.552734,2894
2894,21166.060547,2895
2895,21534.121094,2896
2896,21398.908203,2897
2897,21528.087891,2898
2898,21395.019531,2899
2899,21600.904297,2900
2900,20260.019531,2901
2901,20041.738281,2902
2902,19616.814453,2903
2903,20297.994141,2904
2904,19796.808594,2905
2905,20049.763672,2906
2906,20127.140625,2907
2907,19969.771484,2908
2908,19832.087891,2909
2909,19986.712891,2910
2910,19812.371094,2911
2911,18837.667969,2912
2912,19290.324219,2913
2913,19329.833984,2914
2914,21381.152344,2915
2915,21680.539063,2916
2916,21769.255859,2917
2917,22370.449219,2918
2918,20296.707031,2919
2919,20241.089844,2920
2920,19701.210938,2921
2921,19772.583984,2922
2922,20127.576172,2923
2923,19419.505859,2924
2924,19544.128906,2925
2925,18890.789063,2926
2926,18547.400391,2927
2927,19413.550781,2928
2928,19297.638672,2929
2929,18937.011719,2930
2930,18802.097656,2931
2931,19222.671875,2932
2932,19110.546875,2933
2933,19426.720703,2934
2934,19573.050781,2935
2935,19431.789063,2936
2936,19312.095703,2937
2937,19044.107422,2938
2938,19623.580078,2939
2939,20336.84375,2940
2940,20160.716797,2941
2941,19955.443359,2942
2942,19546.849609,2943
2943,19416.568359,2944
2944,19446.425781,2945
2945,19141.484375,2946
2946,19051.417969,2947
2947,19157.445313,2948
2948,19382.904297,2949
2949,19185.65625,2950
2950,19067.634766,2951
2951,19268.09375,2952
2952,19550.757813,2953
2953,19334.416016,2954
2954,19139.535156,2955
2955,19053.740234,2956
2956,19172.46875,2957
2957,19208.189453,2958
2958,19567.007813,2959
2959,19345.572266,2960
2960,20095.857422,2961
2961,20770.441406,2962
2962,20285.835938,2963
2963,20595.351563,2964
2964,20818.476563,2965
2965,20635.603516,2966
2966,20495.773438,2967
2967,20485.273438,2968
2968,20159.503906,2969
2969,20209.988281,2970
2970,21147.230469,2971
2971,21282.691406,2972
2972,20926.486328,2973
2973,20602.816406,2974
2974,18541.271484,2975
2975,15880.780273,2976
2976,17586.771484,2977
2977,17034.292969,2978
2978,16799.185547,2979
2979,16353.365234,2980
2980,16618.199219,2981
2981,16884.613281,2982
2982,16669.439453,2983
2983,16687.517578,2984
2984,16697.777344,2985
2985,16711.546875,2986
2986,16291.832031,2987
2987,15787.28418,2988
2988,16189.769531,2989
2989,16610.707031,2990
2990,16604.464844,2991
2991,16521.841797,2992
2992,16464.28125,2993
2993,16444.626953,2994
2994,16217.322266,2995
2995,16444.982422,2996
2996,17168.566406,2997
2997,16967.132813,2998
2998,17088.660156,2999
2999,16908.236328,3000
3000,17130.486328,3001
3001,16974.826172,3002
3002,17089.503906,3003
3003,16848.126953,3004
3004,17233.474609,3005
3005,17133.152344,3006
3006,17128.724609,3007
3007,17104.193359,3008
3008,17206.4375,3009
3009,17781.318359,3010
3010,17815.650391,3011
3011,17364.865234,3012
3012,16647.484375,3013
3013,16795.091797,3014
3014,16757.976563,3015
3015,16439.679688,3016
3016,16906.304688,3017
3017,16817.535156,3018
3018,16830.341797,3019
3019,16796.953125,3020
3020,16847.755859,3021
3021,16841.986328,3022
3022,16919.804688,3023
3023,16717.173828,3024
3024,16552.572266,3025
3025,16642.341797,3026
3026,16602.585938,3027
3027,16547.496094,3028
3028,16625.080078,3029
3029,16688.470703,3030
3030,16679.857422,3031
3031,16863.238281,3032
3032,16836.736328,3033
3033,16951.96875,3034
3034,16955.078125,3035
3035,17091.144531,3036
3036,17196.554688,3037
3037,17446.292969,3038
3038,17934.896484,3039
3039,18869.587891,3040
3040,19909.574219,3041
3041,20976.298828,3042
3042,20880.798828,3043
3043,21169.632813,3044
3044,21161.519531,3045
3045,20688.78125,3046
3046,21086.792969,3047
3047,22676.552734,3048
3048,22777.625,3049
3049,22720.416016,3050
3050,22934.431641,3051
3051,22636.46875,3052
3052,23117.859375,3053
3053,23032.777344,3054
3054,23078.728516,3055
3055,23031.089844,3056
3056,23774.566406,3057
3057,22840.138672,3058
3058,23139.283203,3059
3059,23723.769531,3060
3060,23471.871094,3061
3061,23449.322266,3062
3062,23331.847656,3063
3063,22955.666016,3064
3064,22760.109375,3065
3065,23264.291016,3066
3066,22939.398438,3067
3067,21819.039063,3068
3068,21651.183594,3069
3069,21870.875,3070
3070,21788.203125,3071
3071,21808.101563,3072
3072,22220.804688,3073
3073,24307.841797,3074
3074,23623.474609,3075
3075,24565.601563,3076
3076,24641.277344,3077
3077,24327.642578,3078
3078,24829.148438,3079
3079,24436.353516,3080
3080,24188.84375,3081
3081,23947.492188,3082
3082,23198.126953,3083
3083,23175.375,3084
3084,23561.212891,3085
3085,23522.871094,3086
3086,23147.353516,3087
3087,23646.550781,3088
3088,23475.466797,3089
3089,22362.679688,3090
3090,22353.349609,3091
3091,22435.513672,3092
3092,22429.757813,3093
3093,22219.769531,3094
3094,21718.080078,3095
3095,20363.021484,3096
3096,20187.244141,3097
3097,20632.410156,3098
3098,22163.949219,3099
3099,24197.533203,3100
3100,24746.074219,3101
3101,24375.960938,3102
3102,25052.789063,3103
3103,27423.929688,3104
3104,26965.878906,3105
3105,28038.675781,3106
3106,27767.236328,3107
3107,28175.816406,3108
3108,27307.4375,3109
3109,28333.972656,3110
3110,27493.285156,3111
3111,27494.707031,3112
3112,27994.330078,3113
3113,27139.888672,3114
3114,27268.130859,3115
3115,28348.441406,3116
3116,28033.5625,3117
3117,28478.484375,3118
3118,28411.035156,3119
3119,28199.308594,3120
3120,27790.220703,3121
3121,28168.089844,3122
3122,28177.984375,3123
3123,28044.140625,3124
3124,27925.859375,3125
3125,27947.794922,3126
3126,28333.050781,3127
3127,29652.980469,3128
3128,30235.058594,3129
3129,30139.052734,3130
3130,30399.066406,3131
3131,30485.699219,3132
3132,30318.496094,3133
3133,30315.355469,3134
3134,29445.044922,3135
3135,30397.552734,3136
3136,28822.679688,3137
3137,28245.988281,3138
3138,27276.910156,3139
3139,27817.5,3140
3140,27591.384766,3141
3141,27525.339844,3142
3142,28307.597656,3143
3143,28422.701172,3144
3144,29473.787109,3145
3145,29340.261719,3146
3146,29248.488281,3147
3147,29268.806641,3148
3148,28091.568359,3149
3149,28680.537109,3150
3150,29006.308594,3151
3151,28847.710938,3152
3152,29534.384766,3153
3153,28904.623047,3154
3154,28454.978516,3155
3155,27694.273438,3156
3156,27658.775391,3157
3157,27621.755859,3158
3158,27000.789063,3159
3159,26804.990234,3160
3160,26784.078125,3161
3161,26930.638672,3162
3162,27192.693359,3163
3163,27036.650391,3164
3164,27398.802734,3165
3165,26832.208984,3166
3166,26890.128906,3167
3167,27129.585938,3168
3168,26753.826172,3169
3169,26851.277344,3170
3170,27225.726563,3171
3171,26334.818359,3172
3172,26476.207031,3173
3173,26719.291016,3174
3174,26868.353516,3175
3175,28085.646484,3176
3176,27745.884766,3177
3177,27702.349609,3178
3178,27219.658203,3179
3179,26819.972656,3180
3180,27249.589844,3181
3181,27075.128906,3182
3182,27119.066406,3183
3183,25760.097656,3184
3184,27238.783203,3185
3185,26345.998047,3186
3186,26508.216797,3187
3187,26480.375,3188
3188,25851.240234,3189
3189,25940.167969,3190
3190,25902.5,3191
3191,25918.728516,3192
3192,25124.675781,3193
3193,25576.394531,3194
3194,26327.462891,3195
3195,26510.675781,3196
3196,26336.212891,3197
3197,26851.029297,3198
3198,28327.488281,3199
3199,30027.296875,3200
3200,29912.28125,3201
3201,30695.46875,3202
3202,30548.695313,3203
3203,30480.261719,3204
3204,30271.130859,3205
3205,30688.164063,3206
3206,30086.246094,3207
3207,30445.351563,3208
3208,30477.251953,3209
3209,30590.078125,3210
3210,30620.769531,3211
3211,31156.439453,3212
3212,30777.582031,3213
3213,30514.166016,3214
3214,29909.337891,3215
3215,30342.265625,3216
3216,30292.541016,3217
3217,30171.234375,3218
3218,30414.470703,3219
3219,30620.951172,3220
3220,30391.646484,3221
3221,31476.048828,3222
3222,30334.068359,3223
3223,30295.806641,3224
3224,30249.132813,3225
3225,30145.888672,3226
3226,29856.5625,3227
3227,29913.923828,3228
3228,29792.015625,3229
3229,29908.744141,3230
3230,29771.802734,3231
3231,30084.539063,3232
3232,29176.916016,3233
3233,29227.390625,3234
3234,29354.972656,3235
3235,29210.689453,3236
3236,29319.246094,3237
3237,29356.917969,3238
3238,29275.308594,3239
3239,29230.111328,3240
3240,29675.732422,3241
3241,29151.958984,3242
3242,29178.679688,3243
3243,29074.091797,3244
3244,29042.126953,3245
3245,29041.855469,3246
3246,29180.578125,3247
3247,29765.492188,3248
3248,29561.494141,3249
3249,29429.591797,3250
3250,29397.714844,3251
3251,29415.964844,3252
3252,29282.914063,3253
3253,29408.443359,3254
3254,29170.347656,3255
3255,28701.779297,3256
3256,26664.550781,3257
3257,26049.556641,3258
3258,26096.205078,3259
3259,26189.583984,3260
3260,26124.140625,3261
3261,26031.65625,3262
3262,26431.640625,3263
3263,26162.373047,3264
3264,26047.667969,3265
3265,26008.462891,3266
3266,26089.693359,3267
3267,26106.150391,3268
3268,27727.392578,3269
3269,27297.265625,3270
3270,25931.472656,3271
3271,25800.724609,3272
3272,25868.798828,3273
3273,25969.566406,3274
3274,25812.416016,3275
3275,25779.982422,3276
3276,25753.236328,3277
3277,26240.195313,3278
3278,25905.654297,3279
3279,25895.677734,3280
3280,25832.226563,3281
3281,25162.654297,3282
3282,25833.34375,3283
3283,26228.324219,3284
3284,26539.673828,3285
3285,26608.693359,3286
3286,26568.28125,3287
3287,26534.1875,3288
3288,26754.28125,3289
3289,27211.117188,3290
3290,27132.007813,3291
3291,26567.632813,3292
3292,26579.568359,3293
3293,26579.390625,3294
3294,26256.826172,3295
3295,26298.480469,3296
3296,26217.25,3297
3297,26352.716797,3298
3298,27021.546875,3299
3299,26911.720703,3300
3300,26967.916016,3301
3301,27983.75,3302
3302,27530.785156,3303
3303,27429.978516,3304
3304,27799.394531,3305
3305,27415.912109,3306
3306,27946.597656,3307
3307,27968.839844,3308
3308,27935.089844,3309
3309,27583.677734,3310
3310,27391.019531,3311
3311,26873.320313,3312
3312,26756.798828,3313
3313,26862.375,3314
3314,26861.707031,3315
3315,27159.652344,3316
3316,28519.466797,3317
3317,28415.748047,3318
3318,28328.341797,3319
3319,28719.806641,3320
3320,29682.949219,3321
3321,29918.412109,3322
3322,29993.896484,3323
3323,33086.234375,3324
3324,33901.527344,3325
3325,34502.820313,3326
3326,34156.648438,3327
3327,33909.800781,3328
3328,34089.574219,3329
3329,34538.480469,3330
3330,34502.363281,3331
3331,34667.78125,3332
3332,35437.253906,3333
3333,34938.242188,3334
3334,34732.324219,3335
3335,35082.195313,3336
3336,35049.355469,3337
3337,35037.371094,3338
3338,35443.5625,3339
3339,35655.277344,3340
3340,36693.125,3341
3341,37313.96875,3342
3342,37138.050781,3343
3343,37054.519531,3344
3344,36502.355469,3345
3345,35537.640625,3346
3346,37880.582031,3347
3347,36154.769531,3348
3348,36596.683594,3349
3349,36585.703125,3350
3350,37386.546875,3351
3351,37476.957031,3352
3352,35813.8125,3353
3353,37432.339844,3354
3354,37289.621094,3355
3355,37720.28125,3356
3356,37796.792969,3357
3357,37479.121094,3358
3358,37254.167969,3359
3359,37831.085938,3360
3360,37858.492188,3361
3361,37712.746094,3362
3362,38688.75,3363
3363,39476.332031,3364
3364,39978.390625,3365
3365,41980.097656,3366
3366,44080.648438,3367
3367,43746.445313,3368
3368,43292.664063,3369
3369,44166.601563,3370
3370,43725.984375,3371
3371,43779.699219,3372
3372,41243.832031,3373
3373,41450.222656,3374
3374,42890.742188,3375
3375,43023.972656,3376
3376,41929.757813,3377
3377,42240.117188,3378
3378,41364.664063,3379
3379,42623.539063,3380
3380,42270.527344,3381
3381,43652.25,3382
3382,43869.152344,3383
3383,43997.902344,3384
3384,43739.542969,3385
3385,43016.117188,3386
3386,43613.140625,3387
3387,42520.402344,3388
3388,43442.855469,3389
3389,42627.855469,3390
3390,42099.402344,3391
3391,42156.902344,3392
3392,42265.1875,3393
3393,44167.332031,3394
3394,44957.96875,3395
3395,42848.175781,3396
3396,44179.921875,3397
3397,44162.691406,3398
3398,43989.195313,3399
3399,43943.097656,3400
3400,46970.503906,3401
3401,46139.730469,3402
3402,46627.777344,3403
3403,46368.585938,3404
3404,42853.167969,3405
3405,42842.382813,3406
3406,41796.269531,3407
3407,42511.96875,3408
3408,43154.945313,3409
3409,42742.652344,3410
3410,41262.058594,3411
3411,41618.40625,3412
3412,41665.585938,3413
3413,41545.785156,3414
3414,39507.367188,3415
3415,39845.550781,3416
3416,40077.074219,3417
3417,39933.808594,3418
3418,41816.871094,3419
3419,42120.054688,3420
3420,42035.59375,3421
3421,43288.246094,3422
3422,42952.609375,3423
3423,42582.605469,3424
3424,43075.773438,3425
3425,43185.859375,3426
3426,42992.25,3427
3427,42583.582031,3428
3428,42658.667969,3429
3429,43084.671875,3430
3430,44318.222656,3431
3431,45301.566406,3432
3432,47147.199219,3433
3433,47771.277344,3434
3434,48293.917969,3435
3435,49958.222656,3436
3436,49742.441406,3437
3437,51826.695313,3438
3438,51938.554688,3439
3439,52160.203125,3440
3440,51662.996094,3441
3441,52122.546875,3442
3442,51779.144531,3443
3443,52284.875,3444
3444,51839.179688,3445
3445,51304.972656,3446
3446,50731.949219,3447
3447,51571.101563,3448
3448,51733.238281,3449
3449,54522.402344,3450
3450,57085.371094,3451
3451,62504.789063,3452
3452,61198.382813,3453
3453,62440.632813,3454
3454,62029.847656,3455
3455,63167.371094,3456
3456,68330.414063,3457
3457,63801.199219,3458
3458,66106.804688,3459
3459,66925.484375,3460
3460,68300.09375,3461
3461,68498.882813,3462
3462,69019.789063,3463
3463,72123.90625,3464
3464,71481.289063,3465
3465,73083.5,3466
3466,71396.59375,3467
3467,69403.773438,3468
3468,65315.117188,3469
3469,68390.625,3470
3470,67548.59375,3471
3471,63580.324219,3472
